order_id,user_id,product_id,quantity,order_date,status,channel,discount,price,cost,category,amount,profit,city
ORD00002661,U00500,P0198,1,2025-11-19 23:22:56.656264,已完成,活动,0.0,195.85,89.16,家居,195.85,106.69,深圳
ORD00002662,U00486,P0064,2,2026-01-16 19:34:56.656264,已完成,直播,0.2,1206.11,570.69,运动,1929.78,1016.67,成都
ORD00002663,U00409,P0168,3,2025-08-10 07:30:56.656264,已完成,活动,0.2,882.62,361.12,食品,2118.29,1251.6,深圳
ORD00002664,U00344,P0110,1,2025-10-09 04:32:56.656264,已完成,推荐,0.2,1666.11,590.79,食品,1332.89,860.26,上海
ORD00002665,U00417,P0067,1,2025-09-17 01:46:56.656264,已完成,搜索,0.0,672.08,399.92,家居,672.08,272.16,杭州
ORD00002666,U00175,P0173,1,2025-11-22 06:20:56.656264,已完成,直播,0.0,214.57,142.38,运动,214.57,72.19,西安
ORD00002667,U00034,P0071,1,2025-09-29 06:22:56.656264,已完成,直播,0.3,661.79,437.36,美妆,463.25,157.1,上海
ORD00002668,U00372,P0102,2,2025-12-03 08:13:56.656264,已退款,活动,0.0,1756.44,989.04,服装,3512.88,1534.8,西安
ORD00002669,U00378,P0023,3,2025-12-01 19:33:56.656264,已退款,复购,0.3,198.37,67.18,运动,416.58,275.5,北京
ORD00002670,U00069,P0015,2,2026-01-22 16:08:56.656264,已完成,活动,0.0,164.34,110.9,美妆,328.68,106.88,深圳
ORD00002671,U00451,P0174,2,2026-01-11 00:53:56.656264,已完成,搜索,0.0,1111.64,648.76,运动,2223.28,925.76,成都
ORD00002672,U00326,P0054,2,2025-09-20 03:12:56.656264,已完成,搜索,0.0,1944.12,1286.07,电子产品,3888.24,1316.1,成都
ORD00002673,U00079,P0149,1,2025-12-26 00:18:56.656264,已完成,直播,0.2,134.57,70.43,美妆,107.66,51.31,武汉
ORD00002674,U00232,P0143,2,2025-09-16 01:49:56.656264,已完成,复购,0.2,1338.27,522.78,服装,2141.23,1304.78,深圳
ORD00002675,U00158,P0029,2,2025-12-15 00:25:56.656264,已完成,直播,0.0,1849.59,1225.29,电子产品,3699.18,1248.6,上海
ORD00002676,U00479,P0059,2,2025-10-29 19:03:56.656264,已取消,活动,0.1,1592.2,1048.34,运动,2865.96,978.95,北京
ORD00002677,U00044,P0160,2,2025-11-10 07:32:56.656264,已完成,活动,0.0,1170.31,362.93,服装,2340.62,1614.76,西安
ORD00002678,U00045,P0139,3,2025-08-11 23:08:56.656264,已完成,直播,0.0,1117.04,728.42,家居,3351.12,1165.86,深圳
ORD00002679,U00304,P0154,2,2026-01-02 00:43:56.656264,已完成,搜索,0.0,1623.7,1051.75,美妆,3247.4,1143.9,成都
ORD00002680,U00055,P0103,1,2025-08-27 07:27:56.656264,已完成,搜索,0.1,1082.92,588.54,食品,974.63,444.94,武汉
ORD00002681,U00091,P0172,2,2025-08-05 15:36:56.656264,已完成,搜索,0.2,1591.71,874.14,食品,2546.74,1148.11,西安
ORD00002682,U00497,P0024,1,2026-01-15 06:04:56.656264,已完成,推荐,0.1,1677.48,861.39,食品,1509.73,734.48,广州
ORD00002683,U00274,P0176,1,2025-09-28 05:45:56.656264,已完成,推荐,0.0,1061.76,690.36,电子产品,1061.76,371.4,西安
ORD00002684,U00247,P0014,1,2025-10-26 03:10:56.656264,已完成,复购,0.3,763.33,266.17,家居,534.33,348.01,北京
ORD00002685,U00287,P0116,1,2025-09-27 19:37:56.656264,已完成,活动,0.2,1166.49,776.54,电子产品,933.19,311.96,北京
ORD00002686,U00470,P0081,1,2025-08-16 07:16:56.656264,已完成,推荐,0.1,1798.49,1090.54,美妆,1618.64,637.16,深圳
ORD00002687,U00191,P0026,1,2025-11-03 17:50:56.656264,已完成,推荐,0.2,1655.3,783.59,电子产品,1324.24,697.37,武汉
ORD00002688,U00241,P0192,2,2025-12-16 19:23:56.656264,已完成,直播,0.0,140.33,44.61,美妆,280.66,191.44,上海
ORD00002689,U00230,P0008,1,2025-12-12 04:30:56.656264,已完成,直播,0.1,1172.44,599.0,服装,1055.2,516.1,杭州
ORD00002690,U00240,P0064,1,2025-10-15 02:11:56.656264,已完成,复购,0.3,1206.11,570.69,运动,844.28,444.79,西安
ORD00002691,U00313,P0146,1,2025-12-23 07:30:56.656264,已完成,推荐,0.3,149.76,94.64,运动,104.83,38.58,深圳
ORD00002692,U00454,P0024,1,2025-10-29 21:41:56.656264,已完成,推荐,0.0,1677.48,861.39,食品,1677.48,816.09,成都
ORD00002693,U00403,P0003,3,2025-11-06 03:22:56.656264,已完成,直播,0.0,250.3,137.73,服装,750.9,337.71,广州
ORD00002694,U00233,P0016,1,2026-01-03 04:54:56.656264,已完成,直播,0.0,978.94,543.39,美妆,978.94,435.55,深圳
ORD00002695,U00021,P0049,1,2025-09-01 05:11:56.656264,已完成,复购,0.3,99.04,45.23,家居,69.33,37.67,成都
ORD00002696,U00213,P0150,3,2025-12-31 05:54:56.656264,已完成,复购,0.1,1588.7,743.09,食品,4289.49,2283.15,杭州
ORD00002697,U00048,P0071,3,2026-01-29 19:19:56.656264,已完成,直播,0.3,661.79,437.36,美妆,1389.76,471.3,武汉
ORD00002698,U00429,P0157,1,2025-11-06 06:45:56.656264,已完成,搜索,0.3,1238.73,858.64,美妆,867.11,266.06,北京
ORD00002699,U00026,P0167,2,2025-09-08 15:10:56.656264,待发货,直播,0.0,572.06,380.8,电子产品,1144.12,382.52,成都
ORD00002700,U00293,P0086,3,2025-08-11 07:58:56.656264,已完成,直播,0.3,355.19,127.67,家居,745.9,477.79,北京
ORD00002701,U00359,P0143,2,2025-09-24 16:43:56.656264,已退款,搜索,0.0,1338.27,522.78,服装,2676.54,1630.98,北京
ORD00002702,U00403,P0173,1,2025-08-18 01:56:56.656264,已完成,搜索,0.0,214.57,142.38,运动,214.57,72.19,广州
ORD00002703,U00270,P0042,2,2025-11-15 22:47:56.656264,已完成,搜索,0.2,1925.69,808.52,服装,3081.1,1787.47,广州
ORD00002704,U00402,P0097,3,2025-09-01 22:47:56.656264,已完成,搜索,0.0,1366.79,579.67,运动,4100.37,2361.36,深圳
ORD00002705,U00109,P0041,2,2025-11-27 07:16:56.656264,已完成,直播,0.2,645.62,413.33,食品,1032.99,371.66,成都
ORD00002706,U00265,P0040,1,2025-08-21 04:10:56.656264,已完成,搜索,0.1,1775.71,575.05,电子产品,1598.14,1080.59,广州
ORD00002707,U00260,P0070,1,2026-01-24 03:19:56.656264,已取消,搜索,0.2,1938.44,869.36,家居,1550.75,855.26,广州
ORD00002708,U00107,P0069,2,2025-10-09 04:47:56.656264,已完成,直播,0.3,1663.11,636.92,食品,2328.35,1436.67,成都
ORD00002709,U00232,P0017,3,2026-01-09 04:59:56.656264,已完成,直播,0.0,941.71,550.85,服装,2825.13,1172.58,深圳
ORD00002710,U00220,P0105,1,2025-11-17 18:44:56.656264,已完成,搜索,0.3,1093.01,513.18,美妆,765.11,405.88,武汉
ORD00002711,U00350,P0037,1,2025-11-10 01:18:56.656264,已完成,直播,0.3,1869.77,580.67,电子产品,1308.84,902.37,武汉
ORD00002712,U00051,P0033,2,2025-09-30 03:17:56.656264,已完成,搜索,0.1,326.68,212.05,食品,588.02,206.33,武汉
ORD00002713,U00276,P0188,1,2025-09-21 17:37:56.656264,已完成,推荐,0.0,1990.76,1213.14,服装,1990.76,777.62,深圳
ORD00002714,U00384,P0155,2,2025-10-12 19:42:56.656264,已完成,推荐,0.0,1754.89,701.67,家居,3509.78,2106.44,杭州
ORD00002715,U00184,P0016,3,2026-01-23 00:21:56.656264,已完成,直播,0.0,978.94,543.39,美妆,2936.82,1306.65,广州
ORD00002716,U00045,P0109,2,2026-01-11 05:11:56.656264,已完成,推荐,0.0,1640.85,738.52,电子产品,3281.7,1804.66,深圳
ORD00002717,U00204,P0105,1,2025-08-22 22:59:56.656264,已完成,搜索,0.0,1093.01,513.18,美妆,1093.01,579.83,北京
ORD00002718,U00324,P0001,1,2025-11-20 05:16:56.656264,已完成,搜索,0.1,1404.94,598.39,食品,1264.45,725.9,上海
ORD00002719,U00427,P0080,1,2026-01-04 09:05:56.656264,已完成,活动,0.0,222.74,147.95,运动,222.74,74.79,北京
ORD00002720,U00497,P0016,2,2025-09-14 01:18:56.656264,已完成,复购,0.0,978.94,543.39,美妆,1957.88,871.1,广州
ORD00002721,U00464,P0059,1,2025-12-06 19:02:56.656264,已完成,搜索,0.1,1592.2,1048.34,运动,1432.98,489.47,北京
ORD00002722,U00187,P0194,1,2025-10-31 05:07:56.656264,已完成,搜索,0.3,984.83,408.35,服装,689.38,403.54,上海
ORD00002723,U00277,P0115,1,2025-11-26 12:00:56.656264,已完成,搜索,0.0,114.97,71.32,服装,114.97,43.65,北京
ORD00002724,U00006,P0142,2,2025-11-06 20:06:56.656264,已完成,直播,0.0,1067.9,488.14,家居,2135.8,1159.52,西安
ORD00002725,U00043,P0030,2,2025-12-04 15:45:56.656264,已完成,直播,0.1,1351.13,588.52,食品,2432.03,1372.7,上海
ORD00002726,U00316,P0053,3,2025-08-10 05:47:56.656264,已完成,搜索,0.0,1344.59,839.36,运动,4033.77,1515.69,西安
ORD00002727,U00388,P0155,3,2025-12-28 02:26:56.656264,已完成,直播,0.3,1754.89,701.67,家居,3685.27,2211.76,武汉
ORD00002728,U00158,P0089,1,2025-10-18 03:54:56.656264,已完成,直播,0.2,718.03,225.86,电子产品,574.42,393.74,上海
ORD00002729,U00196,P0055,1,2026-01-27 07:15:56.656264,已完成,搜索,0.0,1327.32,650.02,家居,1327.32,677.3,上海
ORD00002730,U00316,P0193,2,2025-10-03 03:55:56.656264,已完成,推荐,0.3,113.53,41.69,服装,158.94,100.58,西安
ORD00002731,U00177,P0076,2,2025-10-20 04:59:56.656264,已完成,推荐,0.0,1702.47,633.48,食品,3404.94,2137.98,广州
ORD00002732,U00083,P0124,1,2025-09-06 12:43:56.656264,已完成,推荐,0.0,1408.99,614.16,运动,1408.99,794.83,杭州
ORD00002733,U00374,P0145,2,2025-09-30 20:54:56.656264,已完成,复购,0.3,792.02,242.22,食品,1108.83,769.72,西安
ORD00002734,U00280,P0092,3,2025-10-21 20:38:56.656264,已完成,推荐,0.0,181.03,65.25,食品,543.09,347.34,上海
ORD00002735,U00359,P0184,1,2025-10-24 21:53:56.656264,已完成,推荐,0.0,1528.97,731.15,美妆,1528.97,797.82,北京
ORD00002736,U00395,P0180,2,2025-10-24 01:41:56.656264,已完成,复购,0.1,1967.31,1229.42,家居,3541.16,1328.2,广州
ORD00002737,U00297,P0199,1,2025-11-13 20:08:56.656264,已完成,直播,0.1,706.35,272.52,电子产品,635.72,390.45,成都
ORD00002738,U00286,P0066,1,2025-11-28 05:16:56.656264,已完成,活动,0.2,1654.89,927.34,美妆,1323.91,582.04,广州
ORD00002739,U00044,P0141,2,2025-08-19 19:06:56.656264,已退款,复购,0.2,1943.9,835.99,食品,3110.24,1772.66,西安
ORD00002740,U00085,P0191,3,2025-09-09 21:38:56.656264,已完成,搜索,0.0,1305.98,758.35,电子产品,3917.94,1642.89,武汉
ORD00002741,U00211,P0036,1,2025-11-30 21:17:56.656264,已取消,直播,0.0,744.88,436.8,家居,744.88,308.08,武汉
ORD00002742,U00282,P0043,1,2026-01-25 03:17:56.656264,已取消,直播,0.2,1994.77,1340.23,运动,1595.82,523.63,深圳
ORD00002743,U00257,P0121,1,2026-01-17 08:14:56.656264,已完成,直播,0.0,1119.32,564.11,服装,1119.32,555.21,武汉
ORD00002744,U00335,P0080,1,2025-12-15 20:03:56.656264,已完成,推荐,0.3,222.74,147.95,运动,155.92,52.35,成都
ORD00002745,U00391,P0160,3,2026-01-25 19:50:56.656264,已完成,直播,0.0,1170.31,362.93,服装,3510.93,2422.14,广州
ORD00002746,U00306,P0088,3,2025-08-11 18:35:56.656264,已完成,直播,0.3,660.31,206.25,电子产品,1386.65,953.53,杭州
ORD00002747,U00282,P0042,1,2025-12-17 06:46:56.656264,已取消,直播,0.0,1925.69,808.52,服装,1925.69,1117.17,深圳
ORD00002748,U00318,P0124,1,2025-09-18 08:03:56.656264,已完成,直播,0.0,1408.99,614.16,运动,1408.99,794.83,北京
ORD00002749,U00282,P0177,3,2025-10-05 01:12:56.656264,已完成,推荐,0.0,663.52,408.89,食品,1990.56,763.89,深圳
ORD00002750,U00404,P0167,3,2025-08-06 02:54:56.656264,已完成,推荐,0.2,572.06,380.8,电子产品,1372.94,459.02,北京
ORD00002751,U00351,P0199,1,2025-11-25 01:02:56.656264,已完成,搜索,0.2,706.35,272.52,电子产品,565.08,347.06,深圳
ORD00002752,U00410,P0036,2,2025-09-24 21:51:56.656264,已完成,搜索,0.3,744.88,436.8,家居,1042.83,431.31,成都
ORD00002753,U00401,P0181,1,2026-01-16 08:57:56.656264,已完成,搜索,0.0,857.73,578.74,电子产品,857.73,278.99,西安
ORD00002754,U00341,P0019,3,2025-08-24 00:30:56.656264,已完成,搜索,0.0,149.57,75.42,家居,448.71,222.45,广州
ORD00002755,U00201,P0089,1,2026-01-14 20:56:56.656264,已完成,搜索,0.0,718.03,225.86,电子产品,718.03,492.17,武汉
ORD00002756,U00123,P0068,3,2025-08-06 16:42:56.656264,已取消,复购,0.0,1097.93,600.14,家居,3293.79,1493.37,上海
ORD00002757,U00251,P0054,1,2026-01-08 22:39:56.656264,已完成,活动,0.0,1944.12,1286.07,电子产品,1944.12,658.05,成都
ORD00002758,U00138,P0162,1,2025-08-12 23:24:56.656264,已完成,搜索,0.0,1014.31,333.47,运动,1014.31,680.84,北京
ORD00002759,U00326,P0041,2,2025-09-25 03:57:56.656264,已退款,搜索,0.1,645.62,413.33,食品,1162.12,418.12,成都
ORD00002760,U00172,P0129,2,2025-12-30 01:33:56.656264,已完成,搜索,0.0,1889.39,1138.07,电子产品,3778.78,1502.64,杭州
ORD00002761,U00111,P0143,2,2025-09-20 21:53:56.656264,已完成,直播,0.0,1338.27,522.78,服装,2676.54,1630.98,西安
ORD00002762,U00202,P0035,1,2025-10-12 18:58:56.656264,已完成,搜索,0.0,340.48,164.27,服装,340.48,176.21,西安
ORD00002763,U00055,P0036,1,2025-12-18 05:17:56.656264,已完成,直播,0.0,744.88,436.8,家居,744.88,308.08,武汉
ORD00002764,U00401,P0134,1,2025-08-16 20:15:56.656264,已完成,直播,0.3,879.16,602.69,食品,615.41,193.53,西安
ORD00002765,U00169,P0072,1,2026-01-23 21:33:56.656264,已完成,复购,0.0,185.86,70.1,美妆,185.86,115.76,武汉
ORD00002766,U00448,P0138,1,2025-12-12 07:26:56.656264,已完成,复购,0.0,337.19,205.74,食品,337.19,131.45,成都
ORD00002767,U00482,P0157,1,2026-01-07 07:29:56.656264,已完成,活动,0.0,1238.73,858.64,美妆,1238.73,380.09,成都
ORD00002768,U00005,P0147,1,2025-11-24 20:14:56.656264,待发货,搜索,0.2,893.26,388.1,运动,714.61,404.13,广州
ORD00002769,U00328,P0066,1,2025-12-11 19:29:56.656264,已完成,搜索,0.2,1654.89,927.34,美妆,1323.91,582.04,武汉
ORD00002770,U00471,P0150,1,2025-11-08 05:56:56.656264,已完成,推荐,0.0,1588.7,743.09,食品,1588.7,845.61,杭州
ORD00002771,U00061,P0071,2,2025-11-27 20:54:56.656264,已完成,直播,0.0,661.79,437.36,美妆,1323.58,448.86,广州
ORD00002772,U00394,P0167,1,2026-01-17 16:26:56.656264,已完成,直播,0.0,572.06,380.8,电子产品,572.06,191.26,西安
ORD00002773,U00201,P0017,2,2025-10-09 05:24:56.656264,已退款,直播,0.0,941.71,550.85,服装,1883.42,781.72,武汉
ORD00002774,U00163,P0011,2,2026-01-27 16:45:56.656264,已完成,搜索,0.2,1050.37,578.13,家居,1680.59,755.58,西安
ORD00002775,U00096,P0094,3,2026-01-23 06:42:56.656264,已完成,推荐,0.3,414.81,131.95,服装,871.1,594.01,成都
ORD00002776,U00284,P0013,1,2025-09-30 23:09:56.656264,已退款,搜索,0.1,1196.69,812.44,美妆,1077.02,345.82,武汉
ORD00002777,U00091,P0069,2,2025-11-24 18:53:56.656264,待发货,搜索,0.3,1663.11,636.92,食品,2328.35,1436.67,西安
ORD00002778,U00396,P0064,1,2025-11-18 21:29:56.656264,已完成,搜索,0.0,1206.11,570.69,运动,1206.11,635.42,深圳
ORD00002779,U00270,P0188,2,2026-01-05 08:03:56.656264,已完成,推荐,0.2,1990.76,1213.14,服装,3185.22,1244.19,广州
ORD00002780,U00429,P0097,2,2025-11-18 07:11:56.656264,已完成,直播,0.1,1366.79,579.67,运动,2460.22,1416.82,北京
ORD00002781,U00008,P0145,2,2026-01-16 20:55:56.656264,已完成,复购,0.0,792.02,242.22,食品,1584.04,1099.6,杭州
ORD00002782,U00147,P0097,3,2026-01-12 23:54:56.656264,已完成,推荐,0.0,1366.79,579.67,运动,4100.37,2361.36,广州
ORD00002783,U00433,P0174,2,2025-09-27 03:27:56.656264,已退款,搜索,0.0,1111.64,648.76,运动,2223.28,925.76,杭州
ORD00002784,U00478,P0171,3,2025-11-02 04:30:56.656264,已完成,复购,0.2,807.24,376.81,电子产品,1937.38,1033.03,西安
ORD00002785,U00424,P0152,3,2026-01-26 16:14:56.656264,已完成,直播,0.2,1787.39,840.32,食品,4289.74,2272.97,广州
ORD00002786,U00118,P0019,3,2025-10-10 16:37:56.656264,已完成,搜索,0.2,149.57,75.42,家居,358.97,177.96,成都
ORD00002787,U00499,P0093,1,2025-12-17 18:14:56.656264,已完成,搜索,0.2,599.93,309.0,美妆,479.94,232.74,北京
ORD00002788,U00288,P0043,3,2025-09-11 18:02:56.656264,已完成,搜索,0.0,1994.77,1340.23,运动,5984.31,1963.62,杭州
ORD00002789,U00345,P0070,2,2025-08-10 01:42:56.656264,已完成,搜索,0.0,1938.44,869.36,家居,3876.88,2138.16,广州
ORD00002790,U00103,P0151,2,2026-01-23 07:11:56.656264,已完成,活动,0.3,289.56,120.46,家居,405.38,236.74,上海
ORD00002791,U00425,P0074,1,2025-11-29 17:31:56.656264,已完成,直播,0.2,1978.71,1271.68,美妆,1582.97,565.62,西安
ORD00002792,U00310,P0035,2,2025-08-13 15:12:56.656264,待发货,直播,0.1,340.48,164.27,服装,612.86,317.18,成都
ORD00002793,U00283,P0125,2,2026-01-01 13:51:56.656264,已取消,搜索,0.2,1432.36,564.96,食品,2291.78,1387.84,成都
ORD00002794,U00121,P0071,3,2026-01-12 07:51:56.656264,已完成,推荐,0.1,661.79,437.36,美妆,1786.83,605.96,西安
ORD00002795,U00413,P0170,1,2026-01-24 04:00:56.656264,已完成,搜索,0.0,222.71,154.05,运动,222.71,68.66,成都
ORD00002796,U00292,P0034,2,2025-11-10 14:52:56.656264,已完成,推荐,0.2,1905.04,781.01,电子产品,3048.06,1798.45,广州
ORD00002797,U00214,P0092,1,2025-11-15 05:40:56.656264,已退款,复购,0.3,181.03,65.25,食品,126.72,81.05,武汉
ORD00002798,U00443,P0131,1,2025-08-31 07:01:56.656264,已完成,活动,0.2,1983.88,1264.62,食品,1587.1,575.41,北京
ORD00002799,U00428,P0157,1,2025-10-30 03:50:56.656264,已完成,搜索,0.2,1238.73,858.64,美妆,990.98,304.07,深圳
ORD00002800,U00238,P0116,2,2025-10-28 04:53:56.656264,已完成,活动,0.0,1166.49,776.54,电子产品,2332.98,779.9,成都
ORD00002801,U00337,P0067,1,2025-09-19 23:01:56.656264,已完成,直播,0.0,672.08,399.92,家居,672.08,272.16,杭州
ORD00002802,U00495,P0063,1,2025-12-12 07:44:56.656264,已完成,活动,0.0,351.54,227.72,家居,351.54,123.82,杭州
ORD00002803,U00370,P0074,2,2025-11-10 22:55:56.656264,已完成,直播,0.0,1978.71,1271.68,美妆,3957.42,1414.06,武汉
ORD00002804,U00170,P0062,2,2026-01-06 03:38:56.656264,已完成,活动,0.2,1410.04,986.53,美妆,2256.06,677.62,成都
ORD00002805,U00167,P0148,1,2025-08-11 06:52:56.656264,已完成,直播,0.0,405.64,223.09,电子产品,405.64,182.55,西安
ORD00002806,U00141,P0174,1,2025-08-30 23:22:56.656264,已完成,直播,0.1,1111.64,648.76,运动,1000.48,416.59,西安
ORD00002807,U00493,P0044,3,2025-08-08 03:26:56.656264,已完成,直播,0.2,977.17,436.83,食品,2345.21,1296.82,北京
ORD00002808,U00297,P0051,2,2025-09-30 06:41:56.656264,已退款,推荐,0.0,1423.25,595.46,美妆,2846.5,1655.58,成都
ORD00002809,U00297,P0194,1,2026-01-28 08:20:56.656264,已退款,活动,0.0,984.83,408.35,服装,984.83,576.48,成都
ORD00002810,U00251,P0078,3,2025-12-01 01:46:56.656264,已完成,搜索,0.2,942.55,639.06,运动,2262.12,728.38,成都
ORD00002811,U00318,P0117,1,2025-10-29 05:46:56.656264,已完成,直播,0.2,511.43,255.91,美妆,409.14,204.42,北京
ORD00002812,U00213,P0059,2,2025-12-19 02:37:56.656264,已退款,搜索,0.2,1592.2,1048.34,运动,2547.52,870.18,杭州
ORD00002813,U00109,P0094,2,2025-12-17 01:40:56.656264,已完成,直播,0.2,414.81,131.95,服装,663.7,452.58,成都
ORD00002814,U00202,P0010,2,2025-11-17 05:26:56.656264,已完成,推荐,0.3,591.47,358.22,美妆,828.06,326.55,西安
ORD00002815,U00335,P0089,2,2026-01-03 05:49:56.656264,已完成,搜索,0.2,718.03,225.86,电子产品,1148.85,787.47,成都
ORD00002816,U00294,P0179,1,2025-12-12 20:34:56.656264,已退款,推荐,0.0,1790.5,1094.44,运动,1790.5,696.06,上海
ORD00002817,U00313,P0056,2,2025-12-10 17:53:56.656264,已完成,活动,0.3,191.99,117.66,家居,268.79,104.06,深圳
ORD00002818,U00016,P0017,2,2025-11-25 23:02:56.656264,已完成,推荐,0.0,941.71,550.85,服装,1883.42,781.72,杭州
ORD00002819,U00418,P0151,1,2025-10-29 23:42:56.656264,已完成,直播,0.0,289.56,120.46,家居,289.56,169.1,上海
ORD00002820,U00076,P0162,1,2025-10-06 06:25:56.656264,已完成,推荐,0.2,1014.31,333.47,运动,811.45,544.67,上海
ORD00002821,U00487,P0070,1,2026-01-27 06:55:56.656264,已完成,直播,0.0,1938.44,869.36,家居,1938.44,1069.08,广州
ORD00002822,U00024,P0119,3,2026-01-03 05:58:56.656264,已完成,直播,0.3,97.59,61.26,服装,204.94,76.29,西安
ORD00002823,U00228,P0003,3,2025-10-12 20:29:56.656264,已完成,搜索,0.0,250.3,137.73,服装,750.9,337.71,成都
ORD00002824,U00074,P0182,1,2025-12-12 06:32:56.656264,待发货,直播,0.0,1413.39,552.35,服装,1413.39,861.04,上海
ORD00002825,U00154,P0150,1,2025-08-08 01:18:56.656264,待发货,搜索,0.3,1588.7,743.09,食品,1112.09,591.93,广州
ORD00002826,U00247,P0110,1,2025-09-18 17:11:56.656264,已完成,直播,0.2,1666.11,590.79,食品,1332.89,860.26,北京
ORD00002827,U00210,P0098,3,2025-11-18 02:10:56.656264,已完成,复购,0.3,441.69,183.55,运动,927.55,542.09,杭州
ORD00002828,U00261,P0175,3,2025-12-29 02:19:56.656264,已完成,直播,0.0,708.29,331.57,电子产品,2124.87,1130.16,北京
ORD00002829,U00216,P0085,1,2025-09-23 02:38:56.656264,已完成,搜索,0.3,715.92,223.98,美妆,501.14,344.36,杭州
ORD00002830,U00319,P0017,3,2025-11-11 18:06:56.656264,已完成,活动,0.1,941.71,550.85,服装,2542.62,1055.32,武汉
ORD00002831,U00496,P0061,1,2026-01-15 02:39:56.656264,已完成,复购,0.0,1009.85,606.4,家居,1009.85,403.45,武汉
ORD00002832,U00311,P0048,3,2025-11-22 06:56:56.656264,已完成,直播,0.0,895.97,321.87,美妆,2687.91,1722.3,西安
ORD00002833,U00302,P0031,2,2025-10-27 06:48:56.656264,已退款,复购,0.0,1989.68,908.66,电子产品,3979.36,2162.04,北京
ORD00002834,U00469,P0112,1,2025-08-30 17:10:56.656264,已完成,直播,0.0,404.85,267.62,食品,404.85,137.23,杭州
